timestamp,url,title,domain,category,hour,day_of_week,date,is_weekend,day_num,time_of_day,time_diff,new_session,session_id,ram_used_mb,ram_available_mb,browser_ram_mb,cpu_percent
2026-04-12 02:09:24.502416,https://github.com/sathishcb/browsing-pattern-analyzer-ml/blob/main/DS105_Project_Documentation.pdf,browsing-pattern-analyzer-ml/DS105_Project_Documentation.pdf at main · sathishcb/browsing-pattern-analyzer-ml,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:09.282713,False,11,6775.73,9224.27,968.95,46.96
2026-04-12 02:09:51.741263,https://github.com/sathishcb,sathishcb,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:27.238847,False,11,6323.73,9676.27,830.67,49.33
2026-04-12 02:09:55.256872,https://github.com/sathishcb/SK_Nutrition_Paradox,sathishcb/SK_Nutrition_Paradox: A Global View on Obesity and Malnutrition,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:03.515609,False,11,6861.97,9138.03,724.72,59.56
2026-04-12 02:10:01.548229,https://github.com/sathishcb,sathishcb,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:06.291357,False,11,6861.97,9138.03,724.72,59.56
2026-04-12 02:10:05.579260,https://github.com/sathishcb?tab=repositories,sathishcb / Repositories,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:04.031031,False,11,6124.5,9875.5,672.1,23.16
2026-04-12 02:10:09.428746,https://github.com/sathishcb/browsing-pattern-analyzer-ml,"sathishcb/browsing-pattern-analyzer-ml: AI system that analyzes browser history and RAM usage to detect browsing patterns, session clusters, and anomalies using machine learning and deep learning.",github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:03.849486,False,11,6124.5,9875.5,672.1,23.16
2026-04-12 02:10:11.532615,https://github.com/sathishcb/browsing-pattern-analyzer-ml/tree/main/notebooks,browsing-pattern-analyzer-ml/notebooks at main · sathishcb/browsing-pattern-analyzer-ml,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:02.103869,False,11,6124.5,9875.5,672.1,23.16
2026-04-12 02:10:14.000345,https://colab.research.google.com/,Welcome To Colab - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:02.467730,False,11,6124.5,9875.5,672.1,23.16
2026-04-12 02:10:21.332056,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:07.331711,False,11,6389.0,9611.0,793.82,35.71
2026-04-12 02:10:22.600476,https://github.com/sathishcb/browsing-pattern-analyzer-ml/blob/main/notebooks/DS105_Analysis.ipynb,browsing-pattern-analyzer-ml/notebooks/DS105_Analysis.ipynb at main · sathishcb/browsing-pattern-analyzer-ml,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:01.268420,False,11,6389.0,9611.0,793.82,35.71
2026-04-12 02:10:37.316525,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=88tNM27fAPQ4,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:14.716049,False,11,6573.73,9426.27,808.34,55.39
2026-04-12 02:10:51.491560,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=MR8P_1S8dMGZ,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:14.175035,False,11,6571.58,9428.42,765.18,39.26
2026-04-12 02:11:20.920693,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=kxCXMZTPdTSZ,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:29.429133,False,11,6482.06,9517.94,851.01,56.34
2026-04-12 02:11:33.068020,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=MR8P_1S8dMGZ,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:12.147327,False,11,6512.63,9487.37,835.71,10.51
2026-04-12 02:11:45.261776,https://chatgpt.com/,ChatGPT,chatgpt.com,ai_assistant,2,Sunday,2026-04-12,True,6,night,0 days 00:00:12.193756,False,11,6571.73,9428.27,718.78,33.66
2026-04-12 02:11:47.093146,https://chatgpt.com/,ChatGPT,chatgpt.com,ai_assistant,2,Sunday,2026-04-12,True,6,night,0 days 00:00:01.831370,False,11,6571.73,9428.27,718.78,33.66
2026-04-12 02:11:57.211467,https://claude.ai/,Claude,claude.ai,ai_assistant,2,Sunday,2026-04-12,True,6,night,0 days 00:00:10.118321,False,11,6459.24,9540.76,856.2,16.96
2026-04-12 02:12:05.170193,https://chatgpt.com/c/69daff6c-fa68-83e8-a68b-7abaa0c49b4f,ModuleNotFoundError Fix,chatgpt.com,ai_assistant,2,Sunday,2026-04-12,True,6,night,0 days 00:00:07.958726,False,11,6231.28,9768.72,710.71,27.2
2026-04-12 02:12:06.819747,https://claude.ai/new,Claude,claude.ai,ai_assistant,2,Sunday,2026-04-12,True,6,night,0 days 00:00:01.649554,False,11,6231.28,9768.72,710.71,27.2
2026-04-12 02:13:05.356140,https://github.com/Gajalakshmi993,Gajalakshmi993,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:58.536393,False,11,6541.84,9458.16,857.5,53.53
2026-04-12 02:13:08.726012,https://avatars.githubusercontent.com/u/249582948?v=4,249582948 (460×460),avatars.githubusercontent.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:03.369872,False,11,6541.84,9458.16,857.5,53.53
2026-04-12 02:13:11.153881,https://github.com/Gajalakshmi993,Gajalakshmi993,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:02.427869,False,11,6541.84,9458.16,857.5,53.53
2026-04-12 02:13:11.208714,https://github.com/Gajalakshmi993/Youtube_Comments/blob/main/Youtube_sentiment.ipynb,Youtube_Comments/Youtube_sentiment.ipynb at main · Gajalakshmi993/Youtube_Comments,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:00.054833,False,11,6541.84,9458.16,857.5,53.53
2026-04-12 02:13:13.923292,https://github.com/Gajalakshmi993,Gajalakshmi993,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:02.714578,False,11,6541.84,9458.16,857.5,53.53
2026-04-12 02:13:16.341122,https://github.com/Gajalakshmi993?tab=repositories,Gajalakshmi993 / Repositories,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:02.417830,False,11,6428.33,9571.67,949.35,23.24
2026-04-12 02:13:19.752748,https://github.com/Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer,Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:03.411626,False,11,6428.33,9571.67,949.35,23.24
2026-04-12 02:13:28.689904,https://github.com/Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer/blob/main/Untitled6.ipynb,Time-Based-Browsing-Pattern-Analyzer/Untitled6.ipynb at main · Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:08.937156,False,11,6267.11,9732.89,904.75,22.24
2026-04-12 02:13:59.387682,https://github.com/Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer/blob/main/Final_project.ipynb,Time-Based-Browsing-Pattern-Analyzer/Final_project.ipynb at main · Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:30.697778,False,11,6575.73,9424.27,752.52,12.9
2026-04-12 02:14:17.426710,https://github.com/Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer/blob/main/Untitled6.ipynb,Time-Based-Browsing-Pattern-Analyzer/Untitled6.ipynb at main · Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:18.039028,False,11,6130.55,9869.45,664.22,31.22
2026-04-12 02:17:38.138678,https://github.com/Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer/blob/main/Untitled6.ipynb,Time-Based-Browsing-Pattern-Analyzer/Untitled6.ipynb at main · Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:03:20.711968,False,11,6719.14,9280.86,850.88,20.87
2026-04-12 02:17:43.266866,https://github.com/Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer/blob/main/Final_project.ipynb,Time-Based-Browsing-Pattern-Analyzer/Final_project.ipynb at main · Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:05.128188,False,11,6719.14,9280.86,850.88,20.87
2026-04-12 02:19:10.777475,https://claude.ai/chat/bacd24f6-dfcd-47a3-90e7-652d32fca5f1,Project workflow code notebook - Claude,claude.ai,ai_assistant,2,Sunday,2026-04-12,True,6,night,0 days 00:01:27.510609,False,11,6714.8,9285.2,845.04,22.18
2026-04-12 02:19:36.823560,https://github.com/Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer/blob/main/Final_project.ipynb,Time-Based-Browsing-Pattern-Analyzer/Final_project.ipynb at main · Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:26.046085,False,11,6289.28,9710.72,855.44,28.17
2026-04-12 02:21:30.304888,https://github.com/Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer/blob/main/Untitled6.ipynb,Time-Based-Browsing-Pattern-Analyzer/Untitled6.ipynb at main · Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:01:53.481328,False,11,6318.05,9681.95,974.48,16.75
2026-04-12 02:28:17.891702,https://github.com/Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer/blob/main/Requirements,Time-Based-Browsing-Pattern-Analyzer/Requirements at main · Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:06:47.586814,False,11,6552.86,9447.14,838.57,12.36
2026-04-12 02:28:23.038183,https://github.com/Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer/blob/main/README.md,Time-Based-Browsing-Pattern-Analyzer/README.md at main · Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:05.146481,False,11,6552.86,9447.14,838.57,12.36
2026-04-12 02:30:58.441185,https://github.com/sathishcb/browsing-pattern-analyzer-ml/tree/main/data,browsing-pattern-analyzer-ml/data at main · sathishcb/browsing-pattern-analyzer-ml,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:02:35.403002,False,11,6451.78,9548.22,870.64,24.52
2026-04-12 02:31:16.580751,https://github.com/sathishcb/browsing-pattern-analyzer-ml/blob/main/data/browsing_history.csv,browsing-pattern-analyzer-ml/data/browsing_history.csv at main · sathishcb/browsing-pattern-analyzer-ml,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:18.139566,False,11,6244.88,9755.12,674.66,24.53
2026-04-12 02:31:23.465547,https://github.com/sathishcb/browsing-pattern-analyzer-ml/blob/main/data/cluster_profiles.csv,browsing-pattern-analyzer-ml/data/cluster_profiles.csv at main · sathishcb/browsing-pattern-analyzer-ml,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:06.884796,False,11,6244.88,9755.12,674.66,24.53
2026-04-12 02:31:28.338050,https://github.com/sathishcb/browsing-pattern-analyzer-ml/blob/main/data/domain_category_map.csv,browsing-pattern-analyzer-ml/data/domain_category_map.csv at main · sathishcb/browsing-pattern-analyzer-ml,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:04.872503,False,11,6358.03,9641.97,723.75,36.68
2026-04-12 02:31:36.216248,https://github.com/sathishcb/browsing-pattern-analyzer-ml/blob/main/data/merged_browsing_ram.csv,browsing-pattern-analyzer-ml/data/merged_browsing_ram.csv at main · sathishcb/browsing-pattern-analyzer-ml,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:07.878198,False,11,6207.07,9792.93,980.0,59.17
2026-04-12 02:31:39.512381,https://github.com/sathishcb/browsing-pattern-analyzer-ml/blob/main/data/ram_by_category.csv,browsing-pattern-analyzer-ml/data/ram_by_category.csv at main · sathishcb/browsing-pattern-analyzer-ml,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:03.296133,False,11,6207.07,9792.93,980.0,59.17
2026-04-12 02:31:41.957319,https://github.com/sathishcb/browsing-pattern-analyzer-ml/blob/main/data/ram_by_hour.csv,browsing-pattern-analyzer-ml/data/ram_by_hour.csv at main · sathishcb/browsing-pattern-analyzer-ml,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:02.444938,False,11,6207.07,9792.93,980.0,59.17
2026-04-12 02:31:43.817804,https://github.com/sathishcb/browsing-pattern-analyzer-ml/blob/main/data/ram_log.csv,browsing-pattern-analyzer-ml/data/ram_log.csv at main · sathishcb/browsing-pattern-analyzer-ml,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:01.860485,False,11,6207.07,9792.93,980.0,59.17
2026-04-12 02:31:53.758759,https://github.com/Gajalakshmi993,Gajalakshmi993,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:09.940955,False,11,6573.01,9426.99,828.16,55.8
2026-04-12 02:31:54.968335,https://avatars.githubusercontent.com/u/249582948?v=4,249582948 (460×460),avatars.githubusercontent.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:01.209576,False,11,6287.11,9712.89,878.87,31.56
2026-04-12 02:32:17.944879,https://github.com/Gajalakshmi993,Gajalakshmi993,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:22.976544,False,11,6000.0,10000.0,798.02,23.19
2026-04-12 02:32:20.854039,https://github.com/Gajalakshmi993?tab=repositories,Gajalakshmi993 / Repositories,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:02.909160,False,11,6000.0,10000.0,798.02,23.19
2026-04-12 02:32:33.913105,https://classify.zenclass.in/recordings,Classify,classify.zenclass.in,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:13.059066,False,11,6038.29,9961.71,738.51,59.54
2026-04-12 02:32:55.067652,https://github.com/sathishcb/browsing-pattern-analyzer-ml/blob/main/data/recommendations.csv,browsing-pattern-analyzer-ml/data/recommendations.csv at main · sathishcb/browsing-pattern-analyzer-ml,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:21.154547,False,11,6562.1,9437.9,940.35,24.81
2026-04-12 02:33:13.557130,https://github.com/sathishcb/browsing-pattern-analyzer-ml/blob/main/data/sessions.csv,browsing-pattern-analyzer-ml/data/sessions.csv at main · sathishcb/browsing-pattern-analyzer-ml,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:18.489478,False,11,6675.99,9324.01,966.57,35.38
2026-04-12 02:33:19.014512,https://github.com/sathishcb/browsing-pattern-analyzer-ml/blob/main/data/sessions_clustered.csv,browsing-pattern-analyzer-ml/data/sessions_clustered.csv at main · sathishcb/browsing-pattern-analyzer-ml,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:05.457382,False,11,6328.43,9671.57,639.66,17.2
2026-04-12 02:33:23.666558,https://github.com/sathishcb/browsing-pattern-analyzer-ml/tree/main/notebooks,browsing-pattern-analyzer-ml/notebooks at main · sathishcb/browsing-pattern-analyzer-ml,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:04.652046,False,11,6328.43,9671.57,639.66,17.2
2026-04-12 02:33:26.334293,https://github.com/sathishcb/browsing-pattern-analyzer-ml/blob/main/notebooks/.gitkeep,browsing-pattern-analyzer-ml/notebooks/.gitkeep at main · sathishcb/browsing-pattern-analyzer-ml,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:02.667735,False,11,6569.75,9430.25,837.33,33.18
2026-04-12 02:33:31.120550,https://github.com/sathishcb/browsing-pattern-analyzer-ml/blob/main/notebooks/DS105_Analysis.ipynb,browsing-pattern-analyzer-ml/notebooks/DS105_Analysis.ipynb at main · sathishcb/browsing-pattern-analyzer-ml,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:04.786257,False,11,6569.75,9430.25,837.33,33.18
2026-04-12 02:38:18.052574,https://claude.ai/new,Claude,claude.ai,ai_assistant,2,Sunday,2026-04-12,True,6,night,0 days 00:04:46.932024,False,11,6213.55,9786.45,864.92,59.94
2026-04-12 02:40:24.728908,https://claude.ai/chat/9af7e41a-6bc0-4e0f-b90a-b287c443004a,Project workflow code notebook - Claude,claude.ai,ai_assistant,2,Sunday,2026-04-12,True,6,night,0 days 00:02:06.676334,False,11,6915.54,9084.46,718.21,11.74
2026-04-12 02:41:25.049906,https://avatars.githubusercontent.com/u/249582948?v=4,249582948 (460×460),avatars.githubusercontent.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:01:00.320998,False,11,6260.06,9739.94,910.49,22.92
2026-04-12 02:41:37.371323,https://github.com/Gajalakshmi993?tab=repositories,Gajalakshmi993 / Repositories,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:12.321417,False,11,6360.11,9639.89,902.16,53.14
2026-04-12 02:42:05.400316,https://github.com/Venkatesh-G-K/DS_Datasets,"Venkatesh-G-K/DS_Datasets: Datasets for ML,DL,NLP,Computer Vision",github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:28.028993,False,11,6344.48,9655.52,667.43,14.54
2026-04-12 02:42:15.116747,https://github.com/Venkatesh-G-K/DS_Datasets/tree/main/01_Human%20Activity%20using%20smartphones_Classification%2C%20Clustering,"DS_Datasets/01_Human Activity using smartphones_Classification, Clustering at main · Venkatesh-G-K/DS_Datasets",github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:09.716431,False,11,6317.72,9682.28,705.74,46.55
2026-04-12 02:42:34.282788,https://github.com/Venkatesh-G-K,Venkatesh-G-K,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:19.166041,False,11,6271.82,9728.18,809.8,39.42
2026-04-12 02:43:13.583859,https://chatgpt.com/,ChatGPT,chatgpt.com,ai_assistant,2,Sunday,2026-04-12,True,6,night,0 days 00:00:39.301071,False,11,6344.88,9655.12,780.51,14.52
2026-04-12 02:44:56.345675,https://github.com/Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer,Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:01:42.761816,False,11,6282.82,9717.18,936.37,54.65
2026-04-12 02:45:02.744158,https://github.com/Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer/blob/main/Untitled6.ipynb,Time-Based-Browsing-Pattern-Analyzer/Untitled6.ipynb at main · Gajalakshmi993/Time-Based-Browsing-Pattern-Analyzer,github.com,development,2,Sunday,2026-04-12,True,6,night,0 days 00:00:06.398483,False,11,6282.82,9717.18,936.37,54.65
2026-04-12 02:47:25.507956,https://chatgpt.com/c/69db06d6-fe04-83e8-9bcc-b79bb83d90dd,Data Extraction Pipeline,chatgpt.com,ai_assistant,2,Sunday,2026-04-12,True,6,night,0 days 00:02:22.763798,False,11,6343.43,9656.57,791.29,12.31
2026-04-12 02:49:15.413247,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=88tNM27fAPQ4,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:01:49.905291,False,11,6530.61,9469.39,771.55,23.5
2026-04-12 02:50:26.847801,https://chatgpt.com/c/69db06d6-fe04-83e8-9bcc-b79bb83d90dd,Data Extraction Pipeline,chatgpt.com,ai_assistant,2,Sunday,2026-04-12,True,6,night,0 days 00:01:11.434554,False,11,6517.33,9482.67,1015.07,47.75
2026-04-12 02:50:40.582080,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=MR8P_1S8dMGZ,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:13.734279,False,11,6350.8,9649.2,685.54,53.02
2026-04-12 02:50:43.438636,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=88tNM27fAPQ4,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:02.856556,False,11,6350.8,9649.2,685.54,53.02
2026-04-12 02:51:19.853848,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=jsNDQmJzmc9m,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:36.415212,False,11,6735.37,9264.63,858.5,58.84
2026-04-12 02:51:21.170881,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=88tNM27fAPQ4,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:01.317033,False,11,6735.37,9264.63,858.5,58.84
2026-04-12 02:52:00.933987,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=MR8P_1S8dMGZ,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:39.763106,False,11,6375.95,9624.05,788.5,13.55
2026-04-12 02:52:13.473432,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=88tNM27fAPQ4,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:12.539445,False,11,6170.66,9829.34,913.36,11.01
2026-04-12 02:53:05.018419,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=EShMy1eom2pA,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:51.544987,False,11,6507.78,9492.22,804.53,22.27
2026-04-12 02:53:06.356716,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=jsNDQmJzmc9m,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:01.338297,False,11,6507.78,9492.22,804.53,22.27
2026-04-12 02:53:08.301120,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=EShMy1eom2pA,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:01.944404,False,11,6507.78,9492.22,804.53,22.27
2026-04-12 02:53:32.729474,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=NlaUK-kCm9Z-,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:24.428354,False,11,6218.02,9781.98,674.21,47.54
2026-04-12 02:53:33.824797,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=jsNDQmJzmc9m,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:01.095323,False,11,6218.02,9781.98,674.21,47.54
2026-04-12 02:53:35.337642,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=NlaUK-kCm9Z-,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:01.512845,False,11,6255.59,9744.41,770.37,42.22
2026-04-12 02:54:34.758792,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=e6cyqpRGnMjO,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:59.421150,False,11,6365.87,9634.13,618.14,34.36
2026-04-12 02:54:35.815423,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=jsNDQmJzmc9m,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:01.056631,False,11,6365.87,9634.13,618.14,34.36
2026-04-12 02:54:38.545323,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=e6cyqpRGnMjO,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:02.729900,False,11,6365.87,9634.13,618.14,34.36
2026-04-12 02:55:08.995254,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=ZDFnM13CnU6G,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:30.449931,False,11,6603.78,9396.22,793.3,34.2
2026-04-12 02:55:10.301398,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=jsNDQmJzmc9m,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:01.306144,False,11,6603.78,9396.22,793.3,34.2
2026-04-12 02:55:23.919303,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=ZDFnM13CnU6G,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:13.617905,False,11,6150.9,9849.1,723.22,22.16
2026-04-12 02:55:24.940187,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=jsNDQmJzmc9m,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:01.020884,False,11,6478.26,9521.74,578.62,23.73
2026-04-12 02:55:27.132115,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=QDVf3LSNnZVm,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:02.191928,False,11,6478.26,9521.74,578.62,23.73
2026-04-12 02:57:02.764413,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=jsNDQmJzmc9m,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:01:35.632298,False,11,6466.75,9533.25,861.76,53.85
2026-04-12 02:57:17.010900,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=tfMNTDnsn0Ka,final_project.ipynb - Colab,colab.research.google.com,learning,2,Sunday,2026-04-12,True,6,night,0 days 00:00:14.246487,False,11,6486.55,9513.45,918.49,56.33
2026-04-12 03:00:53.017175,https://colab.research.google.com/drive/1uc9gk8xTh-RQlu4g-5FL8t7lBAvh_K7u#scrollTo=88tNM27fAPQ4,final_project.ipynb - Colab,colab.research.google.com,learning,3,Sunday,2026-04-12,True,6,night,0 days 00:03:36.006275,False,11,6381.29,9618.71,905.11,52.67
